employee_id,age,department,city,years_experience,salary,performance_score,overtime_hours,satisfaction_rating,remote_ratio,attrition
EMP1331,34,Finance,Hyderabad,13,109555.19,7.32,2.2,6.89,50,No
EMP1412,26,Operations,Pune,2,22973.93,6.02,2.2,7.84,25,No
EMP1076,29,Finance,Bangalore,7,71903.35,5.14,2.3,9.53,100,No
EMP1390,29,Operations,Chennai,7,60698.04,9.08,0.7,8.99,50,No
EMP1375,42,Sales,Chennai,23,141285.49,8.25,7.1,5.2,50,No
EMP1087,43,Marketing,Pune,23,126488.04,7.3,8.3,6.15,25,No
EMP1067,37,Finance,Hyderabad,21,147509.57,7.7,3.2,8.33,50,No
EMP1182,21,Operations,Chennai,0,31598.74,3.67,10.4,7.3,100,No
EMP1105,27,Engineering,Pune,10,105138.62,5.57,4.4,5.26,25,No
EMP1449,33,Engineering,Chennai,10,92757.78,7.45,0.8,7.66,75,No
EMP1049,33,Engineering,Hyderabad,11,,7.72,3.6,,50,No
EMP1382,30,Marketing,Mumbai,9,71399.97,8.58,4.6,,75,Yes
EMP1005,34,Engineering,,15,124188.35,9.55,0.8,6.54,0,No
EMP1017,40,Marketing,Chennai,15,99113.77,7.65,3.6,7.14,50,No
EMP1234,31,Engineering,Bangalore,7,80089.76,8.71,4.1,7.61,100,No
EMP1404,39,Sales,Delhi,18,113750.48,,2.6,9.75,50,No
EMP1494,36,Sales,Chennai,16,105841.71,7.77,1.2,6.55,100,No
EMP1106,38,Sales,Mumbai,15,95714.49,7.89,9.0,6.56,0,No
EMP1134,21,Operations,Mumbai,2,36866.04,6.83,0.7,10.0,50,No
EMP1405,53,Finance,Pune,27,179999.84,10.0,4.1,6.18,75,No
EMP1226,33,Operations,Delhi,11,59802.36,5.97,9.6,6.41,75,No
EMP1214,40,HR,Bangalore,16,82055.1,8.62,11.0,5.82,75,No
EMP1190,32,Engineering,Pune,11,104511.8,5.83,2.1,8.13,75,No
EMP1443,27,Sales,Delhi,6,60942.74,6.52,0.4,8.06,75,No
EMP1320,31,Marketing,Delhi,13,81433.61,6.76,2.0,7.89,0,No
EMP1282,24,Sales,Bangalore,0,27026.97,5.93,1.3,8.73,50,No
EMP1029,40,Engineering,Chennai,19,149944.92,8.88,8.1,7.78,75,No
EMP1169,41,Marketing,Chennai,25,139219.49,6.86,21.6,4.4,50,No
EMP1180,41,Sales,Mumbai,21,125466.98,8.83,0.0,8.46,50,No
EMP1100,32,Engineering,Bangalore,12,109629.2,7.55,5.8,7.76,25,No
EMP1197,21,Finance,Bangalore,0,44433.2,6.1,4.1,8.04,50,No
EMP1209,32,Engineering,Mumbai,14,120059.72,7.45,0.7,7.5,75,No
EMP1135,30,Sales,Mumbai,9,70401.07,8.48,2.1,7.7,25,Yes
EMP1473,36,Finance,Hyderabad,15,120842.59,9.31,9.3,5.33,75,No
EMP1431,38,Finance,Mumbai,18,130262.51,8.19,1.4,7.84,75,No
EMP1198,21,Finance,Pune,0,38793.85,5.34,7.2,6.72,100,No
EMP1373,40,HR,Chennai,21,97134.1,8.18,9.7,8.02,25,No
EMP1166,41,Sales,Bangalore,20,127402.84,9.14,11.4,5.09,50,No
EMP1387,31,Engineering,Bangalore,10,96630.57,,0.6,7.52,100,No
EMP1136,25,Marketing,Mumbai,4,42481.97,5.63,2.9,7.5,50,Yes
EMP1285,37,Engineering,Mumbai,17,138828.36,8.74,7.4,6.26,50,No
EMP1335,21,Engineering,Bangalore,0,43875.26,5.13,5.7,6.41,75,No
EMP1131,30,Engineering,Bangalore,10,94987.0,6.29,4.8,4.8,75,No
EMP1039,30,Sales,Chennai,6,55822.92,6.64,2.6,5.85,0,Yes
EMP1215,30,Engineering,Chennai,6,63319.49,7.58,8.5,8.16,25,No
EMP1043,39,Operations,Chennai,19,109365.89,9.04,0.1,6.34,0,No
EMP1054,38,Marketing,Hyderabad,18,101529.82,9.65,2.5,8.92,0,No
EMP1477,33,Marketing,Pune,13,88019.82,7.85,7.4,6.45,50,No
EMP1299,23,Engineering,Chennai,2,51637.1,6.33,1.0,8.34,50,No
EMP1458,40,Engineering,Bangalore,20,155041.47,9.98,7.6,7.75,0,Yes
EMP1304,35,HR,Pune,14,89601.77,8.53,0.3,6.95,100,No
EMP1035,21,Finance,Mumbai,0,37385.31,5.89,1.9,,25,No
EMP1315,37,HR,Bangalore,17,94470.67,5.34,2.8,5.35,25,Yes
EMP1309,28,Engineering,Mumbai,9,91611.35,7.52,9.7,7.64,50,No
EMP1276,25,Finance,Chennai,4,,8.45,6.2,7.31,0,No
EMP1124,36,Engineering,Chennai,14,115966.81,7.51,8.0,7.1,25,No
EMP1142,30,Sales,Delhi,14,80490.99,6.51,7.8,4.83,50,Yes
EMP1110,51,Engineering,Chennai,30,211975.85,9.49,0.5,9.22,0,No
EMP1323,32,Engineering,Chennai,12,117829.54,6.43,5.1,8.36,100,No
EMP1332,35,Engineering,Pune,16,131487.29,9.79,12.2,5.89,50,No
EMP1393,27,Finance,Mumbai,7,74556.99,8.77,4.4,5.0,0,Yes
EMP1439,28,Engineering,Pune,3,727225.7132777439,7.82,0.7,10.0,50,No
EMP1107,26,Finance,,6,72371.92,6.4,5.1,7.13,0,Yes
EMP1446,31,Operations,Pune,12,78895.16,7.05,0.9,8.48,100,No
EMP1012,35,Finance,Hyderabad,12,87002.01,7.34,5.0,5.85,100,No
EMP1272,27,Finance,Mumbai,4,52357.38,6.74,3.6,6.84,100,Yes
EMP1047,28,Marketing,Chennai,9,72185.1,6.96,1.8,,100,No
EMP1203,36,Finance,Mumbai,14,107756.57,7.54,5.3,3.38,100,No
EMP1445,28,Operations,Hyderabad,9,63861.65,6.68,7.9,7.57,25,No
EMP1119,40,Marketing,Hyderabad,15,85017.36,7.62,4.5,7.76,50,No
EMP1021,21,Engineering,Bangalore,0,37389.3,6.19,0.5,7.43,50,No
EMP1402,32,Marketing,Chennai,13,79863.0,8.59,3.7,8.82,100,No
EMP1083,23,Engineering,Chennai,1,42963.61,6.78,18.3,3.97,75,Yes
EMP1130,34,Sales,Hyderabad,13,86686.31,8.67,4.6,5.29,100,No
EMP1483,35,Marketing,Chennai,14,91528.65,7.92,14.1,5.65,25,No
EMP1329,36,Engineering,Pune,16,135029.81,8.47,4.6,7.32,75,Yes
EMP1229,32,Marketing,Chennai,11,82156.71,7.36,3.4,,75,Yes
EMP1495,39,Sales,,19,122739.31,9.57,1.7,7.73,75,No
EMP1286,36,Sales,Hyderabad,15,95691.77,6.39,0.7,6.93,50,Yes
EMP1123,33,Engineering,Bangalore,13,114500.31,8.42,2.4,,75,No
EMP1033,46,Operations,Chennai,26,134117.73,10.0,4.2,6.57,0,No
EMP1475,34,Operations,Pune,12,76498.59,7.79,1.4,7.48,0,No
EMP1004,31,Engineering,,9,89013.57,7.38,6.9,5.91,0,No
EMP1411,35,Operations,Chennai,11,69498.59,8.39,0.4,7.9,50,No
EMP1019,26,Engineering,Bangalore,9,92564.03,7.49,2.9,9.46,50,No
EMP1219,31,Finance,Pune,11,93671.95,8.66,10.2,6.4,25,No
EMP1379,40,Engineering,Pune,19,142458.15,7.49,2.9,9.27,0,No
EMP1304,35,HR,Pune,14,89601.77,8.53,0.3,6.95,100,No
EMP1419,42,Finance,Hyderabad,21,151037.1,10.0,4.8,9.02,75,No
EMP1356,38,Engineering,Hyderabad,14,,,3.0,6.78,50,No
EMP1149,37,Engineering,Hyderabad,17,134935.01,6.64,2.9,8.33,25,No
EMP1224,36,Engineering,Delhi,12,108427.67,6.1,1.6,7.45,50,No
EMP1247,32,Operations,Hyderabad,7,55279.01,4.83,3.7,5.64,0,No
EMP1474,21,Marketing,Bangalore,2,43359.67,4.98,1.3,8.51,25,No
EMP1151,42,Engineering,Mumbai,19,,7.99,21.1,7.83,0,No
EMP1482,27,Sales,Hyderabad,10,75750.67,6.16,5.7,6.77,75,No
EMP1317,50,Engineering,Bangalore,32,231597.72,10.0,1.7,9.78,75,No
EMP1291,32,Engineering,Pune,13,113316.83,6.43,28.1,5.06,0,Yes
EMP1233,37,Sales,Pune,17,,9.4,4.3,8.8,0,No
EMP1010,27,Engineering,Pune,7,85198.27,5.27,11.0,6.02,50,No
EMP1279,33,Finance,Mumbai,17,131603.86,8.69,7.2,5.18,100,Yes
EMP1071,31,Engineering,Chennai,9,89071.68,7.7,3.1,9.23,75,No
EMP1252,36,Finance,Hyderabad,14,124764.62,9.84,4.6,8.12,100,No
EMP1092,34,Finance,Hyderabad,14,114446.8,7.5,3.0,7.99,50,No
EMP1481,29,HR,Mumbai,10,66581.4,8.81,1.3,7.6,50,No
EMP1349,31,Marketing,Chennai,8,61004.77,7.18,3.0,5.63,50,No
EMP1415,21,Sales,Delhi,3,49058.59,6.7,1.3,6.19,75,No
EMP1374,31,Engineering,Chennai,11,99872.65,,2.2,9.39,100,No
EMP1400,42,Engineering,Hyderabad,19,150541.74,9.37,0.6,9.07,50,No
EMP1192,21,Operations,Bangalore,1,25346.1,6.13,24.0,,100,No
EMP1257,32,HR,Delhi,12,76499.62,6.94,4.0,7.2,0,No
EMP1484,38,Marketing,Hyderabad,17,97640.71,6.22,0.2,7.16,100,No
EMP1339,24,Engineering,Chennai,3,65952.18,6.97,7.9,4.92,75,No
EMP1492,36,Engineering,Mumbai,11,99995.82,,3.9,5.8,100,No
EMP1195,31,Sales,Bangalore,10,69625.5,6.73,0.2,8.14,50,No
EMP1343,37,Sales,Mumbai,16,105141.53,7.15,9.5,5.99,75,Yes
EMP1137,21,HR,Mumbai,0,17756.19,5.08,2.5,7.17,75,No
EMP1260,29,Marketing,Pune,8,62852.48,7.66,1.4,6.98,50,No
EMP1038,28,HR,Hyderabad,8,58518.86,7.78,9.5,8.36,25,No
EMP1201,37,Engineering,Mumbai,19,157939.84,7.85,51.04676026911005,7.19,50,No
EMP1470,29,Engineering,Chennai,7,82905.11,6.09,4.8,7.35,0,No
EMP1290,27,Engineering,Bangalore,8,86886.07,5.48,13.2,5.86,50,No
EMP1448,36,Sales,Chennai,16,106570.11,7.16,4.1,6.14,75,Yes
EMP1189,31,Engineering,Delhi,17,145084.84,9.05,1.1,8.88,75,No
EMP1251,38,Sales,Chennai,19,117149.2,10.0,4.9,6.11,100,No
EMP1112,30,Operations,Chennai,7,,6.19,6.1,5.53,25,No
EMP1437,43,Finance,Bangalore,23,158646.23,,22.7,1.85,50,Yes
EMP1183,37,Finance,Bangalore,19,139169.6,9.63,2.9,5.04,100,Yes
EMP1152,41,Engineering,Mumbai,22,165275.16,8.78,46.41325509472865,7.7,25,No
EMP1312,27,Engineering,Bangalore,7,76038.65,7.22,2.3,7.26,0,No
EMP1325,39,HR,Chennai,16,84917.64,7.77,5.3,10.0,75,No
EMP1191,28,Finance,Pune,7,78367.97,7.85,4.0,8.72,25,No
EMP1044,41,Engineering,Hyderabad,23,177233.79,10.0,0.1,6.83,25,No
EMP1444,46,Finance,Bangalore,23,161082.44,9.87,11.3,,100,No
EMP1275,28,Marketing,Pune,7,65625.37,7.42,2.4,8.06,25,No
EMP1006,24,Engineering,Hyderabad,1,43562.3,6.29,1.2,5.11,75,No
EMP1250,33,Engineering,Chennai,11,97973.68,8.1,7.0,5.68,0,No
EMP1311,25,Engineering,Pune,3,61365.44,6.31,13.1,5.72,25,No
EMP1075,41,HR,Bangalore,21,109557.8,8.76,8.9,5.81,100,Yes
EMP1000,38,Sales,Pune,15,86479.81,8.92,3.1,7.65,75,No
EMP1428,43,Sales,Delhi,23,136864.43,9.42,7.9,8.45,50,No
EMP1391,54,Sales,Delhi,35,188448.14,10.0,6.6,4.93,25,Yes
EMP1383,21,Finance,Pune,0,37045.35,5.5,9.9,,25,No
EMP1432,34,Marketing,Mumbai,13,82357.94,8.35,0.8,8.52,50,No
EMP1068,39,Engineering,Delhi,18,141324.49,9.04,2.9,6.25,0,No
EMP1167,21,Engineering,Pune,5,,7.74,7.5,6.59,0,Yes
EMP1392,31,Sales,Pune,9,74792.57,7.04,5.0,4.77,100,No
EMP1218,29,Marketing,Bangalore,9,,7.55,3.6,6.1,0,No
EMP1042,32,Engineering,Mumbai,13,108410.32,8.1,1.9,,100,Yes
EMP1366,33,Operations,Bangalore,14,93960.83,5.62,0.6,7.42,75,No
EMP1345,38,Marketing,Pune,16,96542.77,7.63,24.0,5.78,25,Yes
EMP1072,29,Engineering,Bangalore,10,96506.3,4.3,14.1,5.74,50,No
EMP1023,30,Sales,Hyderabad,9,73338.43,5.52,8.4,7.17,25,No
EMP1398,40,Finance,Chennai,20,140253.97,8.69,0.1,8.18,0,No
EMP1185,39,HR,Chennai,16,82219.05,5.97,2.5,8.0,0,No
EMP1348,22,Sales,Mumbai,0,32132.48,6.28,14.0,7.33,75,No
EMP1103,34,Marketing,Bangalore,11,,6.53,15.3,6.12,25,No
EMP1407,33,Engineering,Bangalore,14,116748.72,8.04,0.4,8.01,75,No
EMP1211,38,HR,Chennai,15,83532.29,6.64,2.7,7.81,25,No
EMP1067,37,Finance,Hyderabad,21,147509.57,7.7,3.2,8.33,50,No
EMP1025,21,Finance,Chennai,0,32860.42,7.12,17.1,5.68,25,Yes
EMP1196,34,HR,Hyderabad,14,80099.56,,0.7,7.63,50,No
EMP1175,41,Engineering,Bangalore,21,164525.87,8.82,0.8,8.98,50,Yes
